User-ID,ISBN,Book-Rating
56856,067976402X,0
56856,0679781587,0
56856,0804106304,0
56856,0971880107,0
60244,0060392452,8
60244,0060502258,8
60244,0060928336,8
60244,0060930535,0
60244,0060976845,0
60244,0060987103,7
60244,006101351X,0
60244,0140293248,8
60244,0142001740,8
60244,0156027321,0
60244,0312195516,7
60244,0312278586,8
60244,0312305060,0
60244,0316096199,0
60244,0316284955,8
60244,0316601950,0
60244,0316666343,0
60244,0316769487,7
60244,0316776963,0
60244,0345339681,10
60244,0345342968,9
60244,0345370775,0
60244,0375700757,6
60244,0375707972,0
60244,0375725784,0
60244,0375726403,0
60244,0375727345,7
60244,0385265700,0
60244,0385484518,0
60244,0385492081,0
60244,0385720106,8
60244,0439064872,0
60244,0440226430,0
60244,044023722X,0
60244,0446310786,0
60244,044651652X,0
60244,0446606812,0
60244,0446672211,0
60244,0452282152,0
60244,0452282829,0
60244,0553279912,0
60244,059035342X,0
60244,0671003755,0
60244,0671027360,0
60244,067976402X,0
60244,0679781587,8
60244,068484477X,0
60244,0684872153,0
60244,0743237188,8
60244,0743418174,8
60244,0804106304,8
60244,0842329129,5
60244,0971880107,0
60244,1400034779,9
68555,0060928336,10
68555,0060930535,0
68555,0060934417,0
68555,014028009X,4
68555,0142000205,0
68555,0156027321,0
68555,0312195516,10
68555,0312305060,0
68555,0316601950,0
68555,0316769487,0
68555,0345339681,0
68555,0345342968,0
68555,0345361792,0
68555,0375700757,0
68555,0375706771,0
68555,0375707972,0
68555,0375726403,0
68555,0380731851,0
68555,0380789035,0
68555,0385265700,0
68555,0385484518,0
68555,0385504209,10
68555,0440214041,8
68555,0440220602,7
68555,0440221471,7
68555,0440222656,0
68555,0440224764,7
68555,0440225701,7
68555,0440226430,0
68555,0440236673,7
68555,044023722X,4
68555,0440241073,0
68555,0446605239,8
68555,0446606812,0
68555,0446608955,0
68555,0446672211,0
68555,0452282152,0
68555,0452282829,0
68555,0671003755,0
68555,0671027360,0
68555,067976402X,0
68555,0679781587,0
68555,068484477X,0
68555,0842329129,0
68555,0971880107,0
76352,0060502258,0
76352,0060934417,6
76352,006101351X,0
76352,0142001740,0
76352,0156027321,0
76352,0312291639,0
76352,0316601950,0
76352,0345313860,0
76352,0345337662,0
76352,0345342968,9
76352,0345351525,0
76352,0345353145,0
76352,0345361792,0
76352,0345370775,0
76352,0345378490,0
76352,0345417623,0
76352,0345443284,0
76352,0375706771,0
76352,0375727345,0
76352,0380731851,0
76352,0385504209,0
76352,0385720106,0
76352,0439064872,0
76352,0440206154,0
76352,044021145X,0
76352,0440211727,0
76352,0440213525,0
76352,0440214041,0
76352,0440220602,0
76352,0440221471,0
76352,044022165X,0
76352,0440222656,0
76352,0440224675,0
76352,0440224764,0
76352,0440225701,0
76352,0440226430,0
76352,0440234743,0
76352,0440236673,0
76352,044023722X,0
76352,0440241073,0
76352,0446364193,0
76352,044651652X,0
76352,0446605239,0
76352,0446610038,0
76352,0446672211,0
76352,0553572997,0
76352,059035342X,0
76352,0671003755,0
76352,0671027360,0
76352,067976402X,0
76352,0743237188,0
76352,0743418174,0
76352,0842329129,8
76352,0971880107,0
76352,1400034779,0
78783,0060928336,0
78783,0060930535,0
78783,0060934417,0
78783,0060938455,0
78783,0060976845,0
78783,0061009059,0
78783,006101351X,0
78783,0140293248,7
78783,0142000205,0
78783,0142001740,0
78783,0316096199,0
78783,0316284955,0
78783,0316601950,0
78783,0316666343,10
78783,0345337662,0
78783,0345361792,0
78783,0345370775,0
78783,0345443284,8
78783,0375706771,0
78783,0375707972,0
78783,0375726403,0
78783,0375727345,0
78783,0380731851,0
78783,0385265700,0
78783,0385335482,8
78783,0385504209,0
78783,0385720106,9
78783,0440206154,0
78783,0440211727,0
78783,0440214041,0
78783,0440220602,0
78783,0440221471,0
78783,0440222656,9
78783,0440226430,0
78783,044651652X,0
78783,0446605239,0
78783,0446606812,0
78783,0446608955,0
78783,0446672211,0
78783,0449212602,0
78783,0452282829,0
78783,0553572997,0
78783,0671021001,0
78783,0671027360,0
78783,067976402X,0
78783,068484477X,0
78783,0684872153,9
78783,0743237188,0
78783,080410753X,0
78783,0842329129,0
78783,1400034779,0
78834,0060392452,0
78834,0060928336,0
78834,0060976845,0
78834,006101351X,0
78834,014028009X,7
78834,0140293248,0
78834,0142000205,0
78834,0142001740,0
78834,0312195516,0
78834,0316096199,0
78834,0316769487,10
78834,0316776963,10
78834,0345342968,0
78834,0375700757,0
78834,0380789035,0
78834,0385492081,0
78834,0385720106,0
78834,0439064872,0
78834,043935806X,10
78834,0440226430,0
78834,0440234743,0
78834,0446364193,0
78834,0446606812,0
78834,0446610038,0
78834,0446672211,0
78834,0553572997,0
78834,059035342X,0
78834,0671021001,0
78834,0671027360,0
78834,067976402X,0
78834,0679781587,0
78834,0684872153,0
78834,0786868716,0
78834,0842329129,0
78834,0971880107,0
78834,1400034779,0
87141,006101351X,0
87141,0316284955,0
87141,0316601950,0
87141,0316769487,0
87141,0345337662,0
87141,0345353145,0
87141,0345370775,0
87141,0345378490,7
87141,0345417623,0
87141,0439064872,0
87141,043935806X,0
87141,0440206154,0
87141,044021145X,8
87141,0440211727,8
87141,0440213525,8
87141,0440214041,0
87141,0440220602,8
87141,0440221471,0
87141,044022165X,0
87141,0440224675,0
87141,0440236673,8
87141,044023722X,0
87141,0446364193,0
87141,044651652X,0
87141,0446606812,0
87141,0446610038,0
87141,0553279912,0
87141,059035342X,10
87141,0671021001,0
87141,067976402X,0
87141,0842329129,8
87555,0060392452,10
87555,0060928336,0
87555,0060930535,0
87555,0060938455,10
87555,0060976845,0
87555,0140293248,0
87555,0142000205,9
87555,0142001740,0
87555,0316284955,0
87555,0316666343,0
87555,0316769487,0
87555,0316776963,0
87555,0345313860,8
87555,0345337662,7
87555,0345339681,7
87555,0345342968,0
87555,0345351525,7
87555,0345353145,0
87555,0345361792,0
87555,0345370775,0
87555,0375700757,0
87555,0375706771,0
87555,0375726403,0
87555,0375727345,0
87555,0380731851,0
87555,0380789035,0
87555,0385484518,10
87555,0385492081,0
87555,0385720106,0
87555,0440206154,0
87555,044021145X,0
87555,0440224675,0
87555,0446310786,0
87555,0449212602,10
87555,059035342X,0
87555,0671021001,0
87555,067976402X,0
87555,0679781587,0
87555,0684872153,0
87555,0743237188,0
87555,0804106304,0
87555,080410753X,0
87555,0971880107,0
87555,1400034779,0
87746,006101351X,0
87746,0312305060,0
87746,0316284955,0
87746,0316769487,0
87746,0316776963,0
87746,0345313860,0
87746,0345353145,0
87746,0345361792,0
87746,0345370775,0
87746,0345378490,0
87746,0375700757,0
87746,0375706771,0
87746,0375725784,0
87746,0375727345,0
87746,0385492081,0
87746,0385720106,0
87746,0385722206,0
87746,0440211727,0
87746,0440213525,0
87746,0440214041,0
87746,0440221471,0
87746,044022165X,0
87746,0440222656,0
87746,044023722X,0
87746,044651652X,0
87746,0446605239,0
87746,0446608955,0
87746,0446672211,0
87746,0449212602,0
87746,0452282152,0
87746,0553572997,0
87746,0671003755,0
87746,0671021001,0
87746,0671027360,0
87746,067976402X,0
87746,0679781587,0
87746,068484477X,0
87746,0684872153,0
87746,0743237188,0
87746,0743418174,0
87746,0804106304,0
87746,0971880107,0
87746,1400034779,0
89602,0060934417,7
89602,0060987103,6
89602,014028009X,5
89602,0140293248,0
89602,0142000205,0
89602,0142001740,9
89602,0156027321,0
89602,0316284955,0
89602,0316666343,8
89602,0316776963,8
89602,0345361792,8
89602,0345417623,0
89602,0375706771,0
89602,0375707972,0
89602,0375726403,6
89602,0375727345,5
89602,0380789035,5
89602,0385265700,0
89602,0385484518,0
89602,0385492081,0
89602,0385504209,8
89602,0385722206,0
89602,0439064872,0
89602,0440224675,0
89602,044023722X,0
89602,0446310786,9
89602,0452282829,5
89602,059035342X,0
89602,0671027360,7
89602,067976402X,0
89602,0679781587,5
89602,0743418174,7
89602,0786868716,6
89602,1400034779,8
91832,0060502258,0
91832,0060934417,10
91832,0060976845,5
91832,0312291639,0
91832,0316601950,0
91832,0316666343,0
91832,0316769487,0
91832,0316776963,0
91832,0345313860,0
91832,0345342968,0
91832,0345361792,0
91832,0345443284,0
91832,0375707972,0
91832,0375725784,0
91832,0385484518,0
91832,0385722206,0
91832,0440214041,0
91832,0440221471,0
91832,0440222656,0
91832,0440225701,0
91832,0440226430,0
91832,0440234743,0
91832,0446310786,0
91832,0446606812,0
91832,0446610038,0
91832,0446672211,0
91832,0671003755,0
91832,0671021001,0
91832,067976402X,0
91832,0679781587,0
91832,0786868716,0
91832,0804106304,0
95359,0060392452,10
95359,0060502258,0
95359,0060928336,0
95359,0060934417,9
95359,0060976845,7
95359,0061009059,8
95359,0140293248,8
95359,0312195516,7
95359,0312278586,9
95359,0312305060,10
95359,0316096199,9
95359,0316284955,6
95359,0316601950,10
95359,0316666343,9
95359,0316769487,8
95359,0345361792,10
95359,0345370775,9
95359,0345378490,6
95359,0345443284,0
95359,0375707972,6
95359,0375725784,9
95359,0375726403,9
95359,0375727345,7
95359,0380731851,0
95359,0385265700,8
95359,0385492081,10
95359,0385504209,0
95359,043935806X,10
95359,0440206154,0
95359,0440222656,0
95359,0440224764,0
95359,0440225701,0
95359,0440226430,6
95359,0440236673,7
95359,044023722X,0
95359,0446310786,10
95359,0446610038,8
95359,0449212602,10
95359,0553279912,4
95359,0553572997,9
95359,0671003755,8
95359,0671027360,9
95359,067976402X,0
95359,0684872153,0
95359,080410753X,7
95359,0971880107,0
96054,0060502258,9
96054,0061009059,0
96054,0142001740,0
96054,0156027321,0
96054,0312195516,0
96054,0312278586,0
96054,0312305060,0
96054,0316096199,0
96054,0316666343,10
96054,0316769487,0
96054,0345342968,5
96054,0345361792,0
96054,0385265700,0
96054,0385720106,0
96054,0439064872,10
96054,044021145X,0
96054,0440211727,0
96054,0440214041,0
96054,0440222656,0
96054,0440225701,0
96054,0440236673,0
96054,0440241073,0
96054,044651652X,0
96054,0446605239,0
96054,0446672211,10
96054,0452282829,0
96054,0671003755,0
96054,0671021001,0
96054,0671510053,0
96054,0804106304,0
96054,0971880107,0
98741,0060930535,0
98741,0060938455,0
98741,014028009X,0
98741,0140293248,0
98741,0142000205,0
98741,0142001740,0
98741,0312195516,0
98741,0312278586,0
98741,0312305060,0
98741,0316601950,0
98741,0316776963,0
98741,0345339681,0
98741,0345342968,0
98741,0345361792,0
98741,0345378490,0
98741,0345443284,0
98741,0375700757,0
98741,0375706771,0
98741,0375707972,0
98741,0375726403,0
98741,0385265700,0
98741,0385504209,0
98741,0439064872,0
98741,043935806X,0
98741,044021145X,0
98741,0440214041,0
98741,0440220602,0
98741,0440222656,0
98741,0446310786,0
98741,0446364193,0
98741,044651652X,0
98741,0446608955,0
98741,0446672211,0
98741,0449212602,0
98741,0452282829,0
98741,059035342X,0
98741,0671003755,0
98741,0671021001,0
98741,0671510053,0
98741,067976402X,0
98741,0679781587,0
98741,068484477X,0
98741,0743418174,0
98741,0786868716,0
98741,0804106304,0
100459,0060392452,9
100459,0060928336,0
100459,0142000205,7
100459,0142001740,0
100459,0312195516,0
100459,0312278586,0
100459,0312305060,0
100459,0316666343,0
100459,0345339681,8
100459,0345353145,0
100459,0345370775,0
100459,0375707972,0
100459,0375727345,8
100459,0380789035,9
100459,0385335482,0
100459,0385504209,0
100459,0385720106,8
100459,044021145X,0
100459,0440211727,10
100459,0440214041,0
100459,0440221471,0
100459,044022165X,0
100459,0440222656,0
100459,0446310786,9
100459,0446364193,8
100459,0446608955,0
100459,0446672211,0
100459,0452282829,8
100459,059035342X,0
100459,0671021001,8
100459,0671027360,0
100459,067976402X,0
100459,0679781587,0
100459,080410753X,0
101876,0060928336,0
101876,0060934417,0
101876,0060976845,8
101876,0312278586,0
101876,0316601950,8
101876,0316769487,0
101876,0345313860,7
101876,0345361792,10
101876,0375700757,0
101876,0375706771,0
101876,0375707972,0
101876,0380731851,0
101876,0385720106,0
101876,0440213525,8
101876,0440214041,0
101876,0440222656,0
101876,0440224675,0
101876,044023722X,0
101876,0440241073,0
101876,044651652X,8
101876,0446605239,7
101876,0446608955,0
101876,0452282829,0
101876,0553279912,9
101876,0671003755,0
101876,0671021001,10
101876,0671027360,0
101876,067976402X,8
101876,068484477X,0
101876,0842329129,0
102967,0060928336,0
102967,0060930535,0
102967,0060934417,0
102967,0060938455,0
102967,006101351X,0
102967,0140293248,0
102967,0142000205,0
102967,0312278586,5
102967,0345313860,0
102967,0345337662,0
102967,0345353145,0
102967,0345370775,0
102967,0345378490,7
102967,0345417623,0
102967,0375700757,0
102967,0375706771,0
102967,0375707972,0
102967,0375727345,0
102967,0380731851,0
102967,0385265700,0
102967,0385484518,9
102967,0385492081,0
102967,0385720106,0
102967,0385722206,0
102967,0440206154,0
102967,044021145X,6
102967,0440211727,0
102967,0440213525,0
102967,0440214041,0
102967,0440220602,0
102967,0440221471,0
102967,044022165X,0
102967,0440222656,0
102967,0440224675,0
102967,0440224764,0
102967,0440225701,0
102967,0440226430,0
102967,0440234743,0
102967,0440236673,0
102967,044023722X,0
102967,0440241073,0
102967,0446364193,0
102967,044651652X,0
102967,0446605239,0
102967,0446606812,0
102967,0446610038,0
102967,0446672211,0
102967,0452282829,0
102967,0553279912,0
102967,0553572997,0
102967,059035342X,0
102967,0671003755,0
102967,0671021001,0
102967,0671510053,0
102967,067976402X,7
102967,0679781587,8
102967,068484477X,0
102967,0684872153,0
102967,0804106304,0
102967,080410753X,0
104636,0060938455,0
104636,0061009059,9
104636,014028009X,6
104636,0156027321,0
104636,0316096199,0
104636,0316284955,8
104636,0316601950,9
104636,0439064872,10
104636,044021145X,10
104636,0440211727,10
104636,0440213525,9
104636,0440214041,9
104636,0440220602,9
104636,0440221471,0
104636,044022165X,8
104636,0440224764,8
104636,0440225701,6
104636,0440226430,10
104636,0440241073,0
104636,0446310786,0
104636,0446364193,9
104636,0446606812,0
104636,0446610038,10
104636,0446672211,10
104636,0452282829,0
104636,0553279912,9
104636,0553572997,9
104636,059035342X,10
104636,0671003755,8
104636,1400034779,0
105979,0060502258,0
105979,0060928336,0
105979,0060930535,9
105979,0060934417,0
105979,0060976845,8
105979,0140293248,7
105979,0142000205,0
105979,0312278586,8
105979,0316096199,10
105979,0316284955,0
105979,0316601950,8
105979,0316666343,8
105979,0316776963,0
105979,0345361792,8
105979,0345370775,0
105979,0345443284,0
105979,0375700757,0
105979,0375706771,0
105979,0375707972,0
105979,0375725784,0
105979,0375727345,0
105979,0385265700,9
105979,0385335482,0
105979,0385484518,10
105979,0385492081,8
105979,0385504209,5
105979,0385720106,0
105979,0385722206,8
105979,0440206154,0
105979,044021145X,8
105979,0440211727,0
105979,0440213525,6
105979,0440214041,5
105979,0440220602,0
105979,0440221471,5
105979,044022165X,5
105979,0440224675,0
105979,0440225701,0
105979,0440226430,0
105979,0440234743,5
105979,044023722X,0
105979,0440241073,5
105979,0446310786,10
105979,0446605239,0
105979,0446606812,1
105979,0446672211,4
105979,0452282829,0
105979,0671003755,6
105979,0671021001,0
105979,0671510053,0
105979,067976402X,0
105979,0679781587,10
105979,068484477X,10
105979,0743418174,9
105979,0786868716,7
105979,0804106304,0
105979,080410753X,0
105979,0842329129,0
105979,0971880107,0
106225,0060502258,0
106225,0060928336,0
106225,0060976845,0
106225,006101351X,0
106225,014028009X,0
106225,0140293248,0
106225,0142000205,0
106225,0142001740,8
106225,0156027321,0
106225,0312278586,0
106225,0312305060,0
106225,0316284955,8
106225,0316601950,0
106225,0316666343,8
106225,0316776963,0
106225,0345353145,0
106225,0345361792,0
106225,0345370775,0
106225,0345443284,0
106225,0375706771,0
106225,0375707972,0
106225,0380789035,0
106225,0385265700,0
106225,0385484518,9
106225,0385492081,0
106225,0385504209,0
106225,0385722206,0
106225,0439064872,0
106225,0440206154,0
106225,044021145X,0
106225,0440211727,0
106225,0440214041,0
106225,0440220602,8
106225,0440222656,0
106225,0440225701,0
106225,0440226430,0
106225,0440236673,6
106225,044023722X,9
106225,044651652X,0
106225,0446605239,0
106225,0446606812,0
106225,0446608955,0
106225,0446610038,0
106225,0449212602,0
106225,0452282152,10
106225,0452282829,0
106225,0553279912,0
106225,0671003755,0
106225,0671027360,0
106225,067976402X,0
106225,0679781587,0
106225,0684872153,9
106225,0743418174,8
106225,0804106304,0
106225,080410753X,0
110912,0060392452,10
110912,0060928336,8
110912,0060930535,0
110912,0060976845,8
110912,0060987103,0
110912,014028009X,10
110912,0142001740,0
110912,0312195516,9
110912,0312291639,0
110912,0316096199,0
110912,0316601950,9
110912,0316666343,0
110912,0345337662,0
110912,0345361792,10
110912,0375706771,0
110912,0375707972,0
110912,0375727345,0
110912,0385265700,0
110912,0385484518,10
110912,0385492081,0
110912,0385720106,0
110912,0385722206,10
110912,0440206154,0
110912,0440226430,10
110912,0440236673,0
110912,044651652X,0
110912,0446605239,0
110912,0446608955,0
110912,0446610038,9
110912,0449212602,8
110912,0452282829,0
110912,059035342X,0
110912,0671021001,0
110912,0671027360,9
110912,0671510053,0
110912,067976402X,0
110912,0679781587,0
110912,068484477X,10
110912,0786868716,10
110912,0804106304,0
110912,080410753X,9
110912,1400034779,10
110973,0060392452,0
110973,0060502258,10
110973,0060928336,0
110973,0060934417,0
110973,0060976845,9
110973,006101351X,0
110973,0142000205,0
110973,0142001740,0
110973,0156027321,0
110973,0316284955,0
110973,0316601950,0
110973,0345337662,0
110973,0345339681,0
110973,0345342968,0
110973,0345353145,0
110973,0345370775,0
110973,0345443284,0
110973,0375706771,0
110973,0375725784,0
110973,0375727345,0
110973,0380789035,0
110973,0385265700,0
110973,0385492081,0
110973,0385504209,0
110973,0439064872,8
110973,0440206154,0
110973,044021145X,0
110973,0440211727,0
110973,0440214041,0
110973,044022165X,0
110973,0440224764,0
110973,0440225701,0
110973,0440234743,0
110973,044023722X,0
110973,0446608955,0
110973,0446672211,0
110973,0449212602,0
110973,0452282152,6
110973,0553279912,0
110973,0553572997,9
110973,0671021001,0
110973,0671027360,7
110973,0679781587,9
110973,068484477X,8
110973,0743418174,0
110973,080410753X,0
110973,0842329129,0
110973,0971880107,0
112026,0060928336,0
112026,0060976845,0
112026,0060987103,0
112026,0061009059,0
112026,006101351X,0
112026,014028009X,0
112026,0140293248,0
112026,0312278586,0
112026,0312305060,0
112026,0316096199,0
112026,0316284955,0
112026,0316601950,0
112026,0316666343,8
112026,0316769487,0
112026,0316776963,0
112026,0345361792,0
112026,0345378490,0
112026,0375706771,0
112026,0375727345,0
112026,0385335482,0
112026,0385484518,0
112026,0385492081,0
112026,0440222656,0
112026,0440226430,0
112026,0446310786,0
112026,0446364193,0
112026,0446605239,0
112026,0446606812,0
112026,0446608955,0
112026,0449212602,0
112026,0452282152,0
112026,0452282829,0
112026,0553279912,0
112026,067976402X,5
112026,0679781587,0
112026,0684872153,5
112026,0786868716,0
112026,0804106304,0
113270,0060928336,0
113270,0060930535,8
113270,0060934417,10
113270,0060976845,0
113270,006101351X,0
113270,0140293248,0
113270,0142000205,0
113270,0142001740,0
113270,0316666343,9
113270,0345361792,0
113270,0375700757,0
113270,0375706771,0
113270,0375726403,0
113270,0375727345,0
113270,0380731851,0
113270,0385265700,0
113270,0385484518,0
113270,0385492081,9
113270,0385720106,10
113270,0446608955,10
113270,0446672211,8
113270,0449212602,0
113270,0452282829,0
113270,059035342X,0
113270,0671027360,0
113270,0671510053,0
113270,067976402X,10
113270,068484477X,0
113270,0743418174,8
113270,0842329129,0
113270,0971880107,0
113270,1400034779,8
113519,0060502258,0
113519,0060928336,0
113519,0060930535,0
113519,0060987103,0
113519,0061009059,0
113519,006101351X,0
113519,014028009X,0
113519,0142001740,0
113519,0312195516,9
113519,0312278586,0
113519,0316096199,0
113519,0316284955,0
113519,0316601950,0
113519,0316666343,9
113519,0345361792,0
113519,0345417623,0
113519,0345443284,8
113519,0375706771,8
113519,0375707972,8
113519,0375725784,0
113519,0375726403,0
113519,0375727345,0
113519,0385492081,0
113519,0385504209,0
113519,0385720106,0
113519,0385722206,0
113519,0439064872,0
113519,0440222656,0
113519,0440225701,0
113519,0440226430,0
113519,0440236673,0
113519,044023722X,0
113519,0440241073,0
113519,0446310786,10
113519,0446606812,0
113519,0446672211,9
113519,0452282152,10
113519,059035342X,0
113519,0671003755,0
113519,0671021001,0
113519,0671027360,0
113519,067976402X,9
113519,0679781587,9
113519,068484477X,0
113519,0684872153,0
113519,0743237188,0
113519,0743418174,0
113519,0804106304,9
113519,080410753X,0
113519,0971880107,0
114868,0060392452,8
114868,0060502258,0
114868,0060930535,0
114868,0060938455,9
114868,0060976845,0
114868,014028009X,10
114868,0312195516,0
114868,0316096199,0
114868,0316601950,0
114868,0316666343,0
114868,0345337662,0
114868,0375707972,8
114868,0385265700,0
114868,0385335482,8
114868,0385484518,0
114868,0385504209,8
114868,0385720106,0
114868,0385722206,0
114868,044021145X,9
114868,0440214041,0
