User-ID,ISBN,Book-Rating
114868,044022165X,7
114868,0440225701,0
114868,0446310786,0
114868,0446610038,0
114868,0452282152,0
114868,0553279912,0
114868,0671003755,8
114868,067976402X,0
114868,0743237188,0
114868,0743418174,0
115120,0060928336,0
115120,0060930535,0
115120,0060934417,0
115120,0140293248,0
115120,0142000205,0
115120,0142001740,0
115120,0156027321,0
115120,0312195516,0
115120,0312278586,0
115120,0316601950,0
115120,0345337662,0
115120,0345353145,0
115120,0345370775,0
115120,0345378490,0
115120,0345417623,0
115120,0345443284,5
115120,0375706771,0
115120,0385265700,0
115120,0385720106,0
115120,0439064872,0
115120,044021145X,0
115120,0440211727,0
115120,0440214041,0
115120,0440220602,0
115120,044022165X,0
115120,0440222656,0
115120,0440225701,0
115120,0440226430,0
115120,0440234743,0
115120,0440236673,0
115120,044023722X,0
115120,0440241073,0
115120,0449212602,0
115120,0452282152,0
115120,0452282829,0
115120,0553279912,0
115120,059035342X,0
115120,0671021001,0
115120,067976402X,0
115120,068484477X,0
115120,0743418174,0
115120,0804106304,0
115120,080410753X,0
115120,0971880107,0
115120,1400034779,0
115490,0060392452,0
115490,0060928336,0
115490,0060934417,0
115490,0060976845,0
115490,0140293248,0
115490,0142001740,0
115490,0312195516,0
115490,0312305060,0
115490,0316776963,0
115490,0345351525,0
115490,0345361792,0
115490,0345443284,0
115490,0375726403,0
115490,0380731851,0
115490,0385504209,0
115490,0385722206,0
115490,0439064872,0
115490,043935806X,0
115490,0440213525,0
115490,0440221471,0
115490,044022165X,0
115490,0440222656,0
115490,0440226430,0
115490,0446310786,0
115490,044651652X,0
115490,0446605239,0
115490,0446610038,0
115490,0446672211,0
115490,0449212602,10
115490,0452282152,0
115490,0553279912,0
115490,059035342X,0
115490,0671021001,0
115490,0671027360,0
115490,0684872153,0
115490,0743418174,0
115490,0842329129,0
115490,1400034779,0
123790,0060502258,0
123790,0060934417,0
123790,0142001740,0
123790,0316284955,0
123790,0316601950,0
123790,0316666343,0
123790,0345342968,0
123790,0345370775,0
123790,0345443284,0
123790,0375707972,0
123790,0380789035,0
123790,0385335482,8
123790,0385504209,0
123790,0385720106,0
123790,044021145X,0
123790,0440211727,0
123790,0440214041,0
123790,0440220602,0
123790,044022165X,0
123790,0440224675,8
123790,0440224764,0
123790,0440225701,0
123790,0440226430,0
123790,0440234743,0
123790,0440236673,0
123790,044023722X,0
123790,0440241073,0
123790,0446364193,0
123790,0446608955,0
123790,0446610038,0
123790,0446672211,0
123790,0452282829,0
123790,0671003755,8
123790,0671027360,0
123790,067976402X,0
123790,0786868716,10
123790,0971880107,0
123981,0060928336,0
123981,0142000205,0
123981,0316601950,0
123981,0316776963,10
123981,0345313860,0
123981,0345337662,0
123981,0345378490,0
123981,0375706771,0
123981,0375707972,0
123981,0375727345,0
123981,0385265700,0
123981,044021145X,0
123981,0440211727,0
123981,0440213525,0
123981,0440214041,0
123981,0440220602,0
123981,0440221471,0
123981,044022165X,0
123981,0440222656,0
123981,0440224675,0
123981,0440224764,7
123981,0440225701,0
123981,0440234743,0
123981,0440236673,0
123981,0446310786,0
123981,0446364193,0
123981,0446606812,0
123981,0446608955,0
123981,0449212602,0
123981,0553279912,0
123981,0553572997,9
123981,068484477X,0
123981,0804106304,0
123981,0842329129,0
123981,1400034779,0
130571,0060930535,0
130571,0060934417,9
130571,0060938455,0
130571,0060987103,6
130571,0061009059,8
130571,006101351X,0
130571,014028009X,0
130571,0316096199,0
130571,0316284955,0
130571,0316601950,0
130571,0316666343,8
130571,0345370775,0
130571,0345378490,0
130571,0375700757,0
130571,0375706771,8
130571,0375725784,0
130571,0375726403,0
130571,0380789035,0
130571,0385335482,0
130571,0385492081,9
130571,0440206154,0
130571,0440211727,0
130571,0440224675,0
130571,0440225701,0
130571,0440226430,0
130571,0440236673,0
130571,044023722X,0
130571,0446672211,9
130571,0452282829,0
130571,0553572997,0
130571,0743237188,0
130571,0786868716,6
130571,0804106304,0
135045,0060502258,9
135045,0060928336,9
135045,0060934417,0
135045,0060987103,0
135045,014028009X,0
135045,0142000205,0
135045,0156027321,0
135045,0316284955,0
135045,0345313860,0
135045,0345337662,0
135045,0345353145,0
135045,0345361792,0
135045,0345370775,9
135045,0345378490,0
135045,0345417623,0
135045,0375707972,0
135045,0375726403,0
135045,0385720106,0
135045,0385722206,0
135045,0440206154,8
135045,044021145X,8
135045,0440211727,8
135045,044022165X,0
135045,0440222656,9
135045,0440224675,0
135045,0440226430,0
135045,044651652X,0
135045,0446605239,0
135045,0446606812,0
135045,0449212602,10
135045,0553572997,0
135045,059035342X,10
135045,0679781587,10
135045,068484477X,0
135045,0684872153,0
135045,0804106304,0
135045,080410753X,0
135149,0060928336,0
135149,0060930535,6
135149,0060987103,0
135149,0061009059,7
135149,014028009X,0
135149,0140293248,8
135149,0156027321,0
135149,0312291639,0
135149,0312305060,0
135149,0316666343,0
135149,0345313860,0
135149,0345339681,0
135149,0345342968,0
135149,0345370775,0
135149,0345417623,8
135149,0375706771,0
135149,0375726403,0
135149,0375727345,0
135149,0385265700,9
135149,0385492081,0
135149,0385504209,0
135149,0385720106,0
135149,0439064872,0
135149,043935806X,9
135149,0440206154,0
135149,044021145X,0
135149,0440211727,8
135149,0440213525,8
135149,0440214041,8
135149,0440220602,7
135149,0440221471,0
135149,044022165X,0
135149,0440222656,7
135149,0440224764,8
135149,0440225701,0
135149,0440226430,9
135149,0440234743,0
135149,0440236673,8
135149,044023722X,8
135149,044651652X,0
135149,0446608955,9
135149,0446610038,0
135149,0452282152,9
135149,059035342X,0
135149,0671027360,0
135149,067976402X,0
135149,0679781587,0
135149,068484477X,8
135149,0743237188,0
135149,0743418174,0
135149,0804106304,7
135149,080410753X,7
135831,0060928336,0
135831,0060930535,0
135831,0060934417,0
135831,006101351X,0
135831,014028009X,0
135831,0142001740,8
135831,0156027321,0
135831,0312195516,9
135831,0312291639,0
135831,0312305060,6
135831,0316096199,0
135831,0316284955,0
135831,0316601950,0
135831,0316666343,0
135831,0345370775,0
135831,0345378490,0
135831,0345417623,0
135831,0345443284,0
135831,0375700757,9
135831,0375706771,7
135831,0375707972,0
135831,0385492081,0
135831,0385720106,0
135831,0440221471,0
135831,0440224764,0
135831,0440225701,0
135831,0440234743,0
135831,0440236673,0
135831,0446364193,0
135831,044651652X,0
135831,0446605239,0
135831,0446608955,0
135831,0452282829,7
135831,0671003755,0
135831,0679781587,0
135831,0743237188,0
135831,0743418174,6
137589,0060502258,8
137589,0060928336,9
137589,0060930535,9
137589,0060934417,0
137589,0312278586,0
137589,0345342968,8
137589,0345443284,7
137589,0375700757,0
137589,0375706771,8
137589,0375727345,0
137589,0380789035,0
137589,0385484518,8
137589,0385720106,0
137589,0439064872,8
137589,044021145X,8
137589,0440211727,0
137589,0440213525,7
137589,0440214041,7
137589,0440220602,6
137589,044022165X,0
137589,0440225701,7
137589,0440226430,0
137589,0440234743,0
137589,0440236673,7
137589,044023722X,0
137589,0440241073,0
137589,0446608955,0
137589,0446672211,0
137589,067976402X,8
137589,068484477X,0
137589,0804106304,8
137589,080410753X,0
137589,0971880107,0
137589,1400034779,0
141710,0060502258,10
141710,0060928336,0
141710,0060934417,0
141710,0060938455,0
141710,0060976845,0
141710,0061009059,0
141710,006101351X,0
141710,0140293248,0
141710,0142001740,0
141710,0312195516,9
141710,0345353145,0
141710,0375706771,0
141710,0375707972,0
141710,0375726403,0
141710,0375727345,0
141710,0385335482,0
141710,0385492081,8
141710,0385504209,0
141710,0439064872,0
141710,0440211727,0
141710,044023722X,7
141710,0446606812,0
141710,0446610038,0
141710,0446672211,0
141710,0452282829,0
141710,0553279912,6
141710,059035342X,0
141710,0671510053,0
141710,067976402X,0
141710,0679781587,0
141710,0743418174,0
141710,0971880107,0
141710,1400034779,8
144531,0060502258,0
144531,0060928336,0
144531,0061009059,0
144531,0140293248,0
144531,0142001740,0
144531,0156027321,0
144531,0312278586,0
144531,0316601950,8
144531,0316666343,9
144531,0316769487,0
144531,0316776963,0
144531,0345313860,0
144531,0345353145,0
144531,0440211727,0
144531,0440213525,0
144531,044022165X,0
144531,0440222656,0
144531,0440224675,0
144531,0440224764,8
144531,0440226430,0
144531,0440234743,0
144531,044023722X,0
144531,0440241073,0
144531,0446605239,0
144531,0446608955,0
144531,0446672211,0
144531,059035342X,0
144531,0743237188,8
144531,0743418174,8
144531,0971880107,0
147847,0060502258,0
147847,0060930535,0
147847,0060976845,0
147847,0142000205,0
147847,0312195516,0
147847,0312278586,0
147847,0316096199,0
147847,0316666343,0
147847,0345337662,5
147847,0345378490,0
147847,0375706771,5
147847,0375727345,5
147847,0385265700,0
147847,0385484518,9
147847,0385492081,0
147847,0439064872,0
147847,0440206154,0
147847,044021145X,5
147847,0440220602,0
147847,0440222656,0
147847,0440225701,0
147847,0446310786,5
147847,0446605239,9
147847,0446608955,0
147847,0446610038,5
147847,0449212602,0
147847,0452282152,0
147847,0553279912,0
147847,0553572997,0
147847,059035342X,0
147847,0671021001,0
147847,067976402X,0
147847,0684872153,9
147847,080410753X,0
147847,0842329129,0
147847,0971880107,0
148744,0060934417,8
148744,006101351X,0
148744,0312278586,0
148744,0316601950,0
148744,0316666343,8
148744,0345337662,0
148744,0345339681,8
148744,0345351525,0
148744,0345353145,0
148744,0345361792,0
148744,0345417623,0
148744,0345443284,0
148744,0375700757,9
148744,0375707972,0
148744,0375726403,0
148744,0385265700,10
148744,0385335482,0
148744,0385492081,0
148744,0439064872,0
148744,044021145X,10
148744,0440214041,0
148744,044022165X,0
148744,0440222656,0
148744,0440226430,0
148744,0440236673,0
148744,044023722X,0
148744,0446364193,0
148744,0446605239,0
148744,0446606812,0
148744,0446608955,0
148744,0452282829,0
148744,059035342X,0
148744,0671003755,0
148744,067976402X,0
148744,0679781587,10
148744,068484477X,8
148744,0743237188,0
148744,0743418174,0
148744,080410753X,0
148744,0842329129,8
153662,0060502258,10
153662,0060928336,0
153662,0060976845,0
153662,0060987103,0
153662,0061009059,9
153662,006101351X,10
153662,014028009X,9
153662,0142000205,0
153662,0142001740,0
153662,0156027321,0
153662,0312195516,0
153662,0316284955,9
153662,0316601950,0
153662,0316666343,0
153662,0316769487,0
153662,0345337662,0
153662,0345342968,10
153662,0345417623,0
153662,0375706771,9
153662,0375727345,5
153662,0385265700,0
153662,0439064872,10
153662,043935806X,10
153662,0440211727,10
153662,0440213525,10
153662,0440214041,9
153662,0440221471,0
153662,044022165X,0
153662,0440226430,0
153662,0440236673,0
153662,044023722X,0
153662,0440241073,0
153662,044651652X,0
153662,0446605239,0
153662,0446606812,0
153662,0446608955,0
153662,0446610038,0
153662,0446672211,0
153662,0452282152,0
153662,0553279912,0
153662,0553572997,10
153662,059035342X,10
153662,067976402X,10
153662,0679781587,0
153662,068484477X,0
153662,0684872153,0
153662,0743418174,0
153662,0786868716,0
153662,0804106304,9
153662,0842329129,9
153662,0971880107,0
153662,1400034779,0
155147,0060928336,0
155147,0060934417,7
155147,0060976845,0
155147,0060987103,0
155147,006101351X,0
155147,014028009X,0
155147,0312195516,7
155147,0316601950,0
155147,0345443284,0
155147,0375706771,0
155147,0375707972,0
155147,0375727345,0
155147,0385265700,0
155147,0385720106,5
155147,0440222656,0
155147,0440226430,0
155147,0446310786,0
155147,0446606812,0
155147,0446672211,7
155147,0449212602,8
155147,0452282829,0
155147,0553279912,0
155147,059035342X,0
155147,0671003755,0
155147,067976402X,0
155147,068484477X,0
155147,0743418174,0
155147,0804106304,0
155147,0842329129,0
155147,0971880107,0
156150,0060392452,0
156150,0060934417,0
156150,0060938455,0
156150,0060976845,0
156150,0060987103,0
156150,006101351X,0
156150,0140293248,0
156150,0142001740,0
156150,0312195516,0
156150,0312278586,0
156150,0316601950,0
156150,0316666343,0
156150,0316769487,0
156150,0345339681,0
156150,0345342968,0
156150,0345443284,0
156150,0375706771,0
156150,0380789035,0
156150,0385722206,0
156150,0439064872,10
156150,043935806X,8
156150,044021145X,0
156150,0440222656,0
156150,0440226430,7
156150,044651652X,0
156150,0446672211,0
156150,0449212602,0
156150,0452282152,0
156150,059035342X,0
156150,0671027360,6
156150,0679781587,0
156150,0743237188,0
156150,1400034779,0
166596,0060928336,0
166596,0060938455,0
166596,006101351X,0
166596,014028009X,0
166596,0316096199,0
166596,0316601950,8
166596,0345353145,0
166596,0345361792,0
166596,0345417623,0
166596,0345443284,0
166596,0375706771,0
166596,0375725784,9
166596,0375726403,0
166596,0385484518,0
166596,0385720106,9
166596,0440206154,0
166596,0440211727,0
166596,0440214041,0
166596,0440220602,0
166596,0440222656,0
166596,044023722X,0
166596,0440241073,0
166596,044651652X,0
166596,0446606812,0
166596,0446672211,0
166596,0452282152,0
166596,059035342X,0
166596,0671021001,0
166596,067976402X,0
166596,068484477X,0
166596,0804106304,9
166596,080410753X,0
167471,0060928336,0
167471,0060976845,9
167471,0061009059,9
167471,006101351X,0
167471,0142000205,0
167471,0312195516,0
167471,0316666343,5
167471,0316776963,0
167471,0345337662,0
167471,0345361792,0
167471,0345378490,0
167471,0375707972,0
167471,0375727345,0
167471,0380731851,0
167471,0385492081,9
167471,0440206154,0
167471,044021145X,0
167471,0440211727,0
167471,0440213525,0
167471,0440214041,0
167471,0440220602,0
167471,0440221471,0
167471,044022165X,0
167471,0440222656,0
167471,0440225701,0
167471,0446606812,0
167471,0452282152,0
167471,0452282829,8
167471,0553572997,0
167471,0671021001,7
167471,068484477X,0
167471,0804106304,0
167471,0971880107,0
172742,0060392452,0
172742,0060502258,9
172742,0060928336,0
172742,0060934417,0
172742,0060976845,10
172742,0060987103,0
172742,0142000205,9
172742,0142001740,0
172742,0312278586,0
172742,0316284955,0
172742,0316601950,10
172742,0345313860,6
172742,0345443284,0
172742,0375706771,0
172742,0380731851,0
172742,0385265700,0
172742,0385492081,0
172742,0385504209,0
172742,0385720106,0
172742,0440211727,0
172742,0440214041,0
172742,0440220602,0
172742,0440221471,0
172742,044022165X,0
172742,0440224764,0
172742,0440234743,0
172742,044023722X,0
172742,0440241073,8
172742,0446608955,0
172742,0452282829,0
172742,0553572997,10
172742,0671003755,0
172742,080410753X,0
174304,0060928336,0
174304,0060930535,0
174304,0060934417,0
174304,0060987103,0
174304,0312195516,0
174304,0312278586,8
174304,0316096199,0
174304,0316601950,0
174304,0316666343,8
174304,0316769487,10
174304,0316776963,0
174304,0375700757,0
174304,0375706771,0
174304,0375707972,0
174304,0375727345,0
174304,0385265700,0
174304,0385335482,0
174304,0385504209,9
174304,0440211727,0
174304,0440224675,0
174304,0440226430,0
174304,0440236673,0
174304,0446310786,8
174304,044651652X,0
174304,0446605239,0
174304,0446606812,0
174304,0446608955,0
174304,0449212602,0
174304,0553572997,0
174304,0671003755,6
174304,0679781587,0
174304,0684872153,0
174304,0804106304,0
174304,080410753X,0
174304,0971880107,0
175003,0060502258,0
175003,0061009059,0
175003,0312195516,0
175003,0312278586,0
175003,0316601950,0
175003,0316666343,0
175003,0345370775,0
175003,0375706771,0
175003,0375707972,0
175003,0380731851,0
175003,0385335482,0
175003,0385492081,0
175003,0385720106,0
175003,043935806X,10
175003,0440206154,0
175003,0440211727,0
175003,0440220602,0
175003,0440222656,0
175003,0440226430,0
175003,044023722X,0
175003,0440241073,0
175003,0446364193,0
175003,044651652X,0
175003,0446605239,0
175003,0446606812,0
175003,0446610038,0
175003,059035342X,10
175003,067976402X,0
175003,0684872153,0
175003,0743237188,0
175003,0743418174,0
175003,0786868716,0
175003,0971880107,0
178667,0060502258,3
178667,0060928336,0
178667,0060930535,0
178667,0060938455,7
178667,0060976845,0
178667,0061009059,0
178667,014028009X,0
178667,0142001740,9
178667,0312195516,0
178667,0312278586,0
178667,0312305060,7
178667,0316601950,0
178667,0345342968,0
178667,0345361792,0
178667,0345370775,0
178667,0345443284,0
178667,0375700757,0
178667,0375707972,0
178667,0380731851,0
178667,0380789035,0
178667,0385492081,0
178667,0385504209,0
178667,0385722206,0
178667,044021145X,0
178667,0440213525,0
178667,0440221471,5
178667,0440225701,0
178667,0440226430,0
178667,044023722X,3
178667,044651652X,0
178667,0446605239,0
178667,0446606812,0
178667,059035342X,0
178667,0671003755,0
178667,0671027360,0
178667,067976402X,0
178667,0804106304,0
178667,1400034779,0
185233,0060502258,0
185233,0060930535,0
185233,006101351X,9
185233,0140293248,0
185233,0142000205,0
185233,0312195516,0
185233,0316096199,0
185233,0316601950,0
185233,0316666343,0
185233,0316769487,0
185233,0345313860,5
185233,0345337662,5
185233,0345339681,0
185233,0345351525,0
185233,0345353145,0
185233,0345370775,9
185233,0375706771,0
185233,0375707972,0
185233,0375727345,0
185233,0385265700,0
185233,0385504209,0
185233,0385720106,0
185233,0439064872,0
185233,043935806X,10
185233,0440206154,0
185233,0440211727,0
185233,0440220602,0
185233,0440222656,0
185233,0440224675,0
185233,0440225701,0
185233,0440226430,0
185233,0446310786,0
185233,0446364193,0
185233,0446605239,0
185233,0446606812,0
185233,0446608955,0
185233,0446610038,0
185233,0446672211,0
185233,0553572997,0
185233,059035342X,0
185233,0671003755,0
185233,0671021001,0
185233,0671027360,0
185233,0743237188,7
185233,0804106304,0
185233,0842329129,0
185233,0971880107,0
187145,0060930535,0
187145,0060934417,0
187145,0060938455,0
187145,0060987103,0
187145,0142001740,0
187145,0312195516,0
187145,0312278586,0
187145,0312305060,0
187145,0316284955,0
187145,0316769487,0
187145,0316776963,0
187145,0345337662,0
187145,0345342968,9
187145,0345443284,0
187145,0375706771,8
187145,0375707972,9
187145,0375726403,0
187145,0375727345,0
187145,0385484518,0
187145,0385504209,0
187145,0385720106,0
187145,0385722206,0
187145,044021145X,8
187145,0446310786,9
187145,0671021001,0
187145,0671510053,0
187145,0679781587,0
187145,068484477X,8
187145,0786868716,0
187145,0971880107,6
196077,0060502258,7
196077,0060928336,7
196077,0060938455,0
196077,0060976845,0
196077,0060987103,0
196077,0061009059,0
196077,014028009X,5
196077,0140293248,0
196077,0312195516,10
196077,0312278586,8
196077,0312305060,0
196077,0316284955,9
196077,0316601950,0
196077,0316666343,8
196077,0345313860,0
196077,0345337662,0
196077,0345370775,0
196077,0345443284,0
196077,0375706771,9
196077,0375725784,0
196077,0375727345,0
196077,0380731851,0
196077,0380789035,0
196077,0385265700,0
196077,0385335482,0
196077,0385484518,0
196077,0385492081,0
196077,0385720106,7
196077,0439064872,0
196077,0440206154,0
196077,0440222656,0
196077,0440224675,0
196077,0440226430,0
196077,044651652X,0
196077,0446605239,0
196077,0446606812,0
196077,0446608955,0
196077,0446610038,0
196077,0446672211,0
196077,0452282152,8
196077,0452282829,0
196077,0553279912,0
196077,0671021001,0
196077,0671510053,0
196077,067976402X,0
196077,0679781587,8
196077,068484477X,0
196077,0684872153,0
196077,0743237188,0
196077,0804106304,0
196077,0842329129,0
196077,0971880107,0
198711,0060928336,0
198711,006101351X,0
198711,0345313860,0
198711,0345337662,0
198711,0345339681,0
198711,0345351525,0
198711,0345353145,0
198711,0345361792,0
198711,0345370775,0
198711,0345378490,0
198711,0345417623,0
198711,0375727345,0
198711,0439064872,0
198711,043935806X,4
198711,0440206154,0
198711,044021145X,0
198711,0440211727,0
198711,0440213525,0
198711,0440214041,0
198711,0440220602,0
198711,044022165X,0
198711,0440222656,0
198711,0440224675,0
198711,0440224764,0
198711,0440226430,0
198711,0440234743,0
198711,0440236673,0
198711,044023722X,0
198711,0440241073,0
198711,0446364193,0
198711,044651652X,0
198711,0446605239,0
198711,0446606812,0
198711,0452282152,0
198711,0553572997,0
198711,059035342X,0
198711,0671003755,0
198711,067976402X,0
198711,0684872153,0
198711,0743418174,0
198711,0804106304,0
198711,080410753X,0
198711,0842329129,0
198711,0971880107,0
200226,0060502258,0
200226,0060928336,0
200226,0060976845,0
200226,0061009059,0
200226,0142000205,0
200226,0312195516,8
200226,0312291639,0
200226,0312305060,0
200226,0316096199,0
200226,0316666343,0
200226,0316769487,8
200226,0375706771,0
200226,0375707972,0
200226,0375726403,0
200226,0380731851,0
200226,0385265700,0
200226,0385335482,0
200226,044021145X,0
200226,0440214041,0
200226,0440220602,0
200226,0440222656,5
200226,0446310786,10
200226,044651652X,0
200226,0446605239,0
200226,0446606812,0
200226,0446608955,0
200226,0446610038,0
200226,0446672211,0
200226,0452282152,0
200226,0452282829,0
200226,0553279912,0
200226,0553572997,0
200226,0671021001,0
200226,068484477X,8
200226,0684872153,8
