User-ID,ISBN,Book-Rating
200226,0743418174,0
200226,0804106304,5
200226,080410753X,0
204864,0060928336,9
204864,0060930535,9
204864,0060934417,0
204864,0060976845,6
204864,0060987103,0
204864,0061009059,0
204864,014028009X,0
204864,0142000205,0
204864,0142001740,0
204864,0156027321,10
204864,0312195516,10
204864,0312278586,0
204864,0312305060,0
204864,0316096199,0
204864,0316601950,0
204864,0316666343,9
204864,0316769487,10
204864,0345339681,0
204864,0345342968,0
204864,0345361792,9
204864,0375700757,10
204864,0375706771,0
204864,0375725784,0
204864,0375726403,9
204864,0375727345,7
204864,0380731851,0
204864,0380789035,10
204864,0385492081,0
204864,0385504209,0
204864,0385720106,0
204864,0385722206,9
204864,0440206154,10
204864,0440220602,0
204864,0440221471,0
204864,0440241073,0
204864,0446364193,0
204864,0446606812,0
204864,0449212602,10
204864,0452282152,0
204864,0452282829,0
204864,0553279912,0
204864,0553572997,0
204864,0671021001,0
204864,0671027360,0
204864,067976402X,10
204864,0679781587,10
204864,068484477X,0
204864,0743237188,0
204864,080410753X,0
204864,0842329129,6
204864,1400034779,0
211426,0060502258,0
211426,0060987103,0
211426,006101351X,0
211426,0142000205,0
211426,0142001740,0
211426,0316769487,10
211426,0345313860,10
211426,0345337662,8
211426,0345339681,0
211426,0345342968,0
211426,0345351525,10
211426,0345353145,0
211426,0345361792,0
211426,0345370775,0
211426,0345443284,0
211426,0375707972,0
211426,0375725784,0
211426,0375727345,0
211426,0385265700,0
211426,0385484518,0
211426,0385504209,0
211426,0385720106,0
211426,0385722206,0
211426,043935806X,0
211426,0440206154,0
211426,044021145X,0
211426,0440211727,0
211426,0440220602,0
211426,0440222656,0
211426,0440224675,0
211426,0440236673,0
211426,044023722X,0
211426,0446310786,0
211426,044651652X,0
211426,0452282152,7
211426,0452282829,0
211426,0553279912,0
211426,0553572997,8
211426,059035342X,0
211426,0671027360,0
211426,0679781587,0
211426,0743418174,0
211426,0804106304,0
211426,080410753X,7
211426,0971880107,0
217375,0060502258,0
217375,0060928336,0
217375,0060930535,0
217375,0060976845,0
217375,0060987103,0
217375,0061009059,0
217375,014028009X,0
217375,0140293248,0
217375,0142000205,0
217375,0156027321,4
217375,0312195516,0
217375,0312278586,0
217375,0316601950,0
217375,0316666343,0
217375,0316776963,0
217375,0345351525,0
217375,0345361792,0
217375,0345417623,0
217375,0345443284,0
217375,0375706771,10
217375,0375707972,0
217375,0375727345,0
217375,0385335482,0
217375,0385484518,0
217375,0385504209,0
217375,0385720106,0
217375,0385722206,0
217375,044022165X,0
217375,0440224764,8
217375,0440225701,0
217375,0440226430,0
217375,0440234743,0
217375,0440236673,9
217375,0440241073,0
217375,0446364193,10
217375,044651652X,0
217375,0446605239,0
217375,0446672211,0
217375,0449212602,0
217375,0452282152,0
217375,0553279912,0
217375,0671027360,0
217375,0743237188,0
217375,0743418174,0
217375,0786868716,8
217375,080410753X,0
221445,0060928336,9
221445,0060934417,0
221445,0060987103,0
221445,0061009059,0
221445,006101351X,0
221445,0156027321,0
221445,0312195516,0
221445,0312305060,0
221445,0316284955,0
221445,0316601950,0
221445,0316666343,9
221445,0316776963,0
221445,0345313860,0
221445,0345337662,0
221445,0345361792,0
221445,0375706771,0
221445,0385265700,0
221445,0385335482,0
221445,0385492081,0
221445,0385720106,0
221445,044021145X,0
221445,0440211727,5
221445,0440214041,8
221445,044022165X,0
221445,0440222656,0
221445,0440224675,0
221445,0440226430,0
221445,0440234743,0
221445,0440236673,7
221445,0446364193,0
221445,0446605239,0
221445,0446606812,0
221445,0446608955,0
221445,0446610038,0
221445,0452282152,0
221445,0452282829,0
221445,0553572997,0
221445,0671003755,0
221445,0671021001,7
221445,0743418174,8
221445,0786868716,7
221445,0804106304,0
221445,1400034779,9
224349,0060392452,0
224349,0060934417,0
224349,0060938455,0
224349,006101351X,0
224349,0140293248,0
224349,0142001740,0
224349,0312195516,9
224349,0312278586,0
224349,0312305060,0
224349,0316666343,0
224349,0316769487,0
224349,0316776963,0
224349,0345351525,0
224349,0345361792,0
224349,0345370775,8
224349,0345378490,7
224349,0345417623,9
224349,0345443284,0
224349,0375700757,0
224349,0375706771,0
224349,0375707972,0
224349,0375725784,0
224349,0375726403,0
224349,0385265700,0
224349,0385484518,0
224349,0385492081,0
224349,0385504209,0
224349,0385722206,0
224349,0440206154,0
224349,0440211727,8
224349,0446364193,0
224349,044651652X,0
224349,0446606812,0
224349,0449212602,8
224349,0452282152,9
224349,0553572997,8
224349,0671027360,0
224349,067976402X,0
224349,0679781587,0
224349,068484477X,0
224349,0743237188,0
224349,0804106304,0
224349,0971880107,0
224349,1400034779,8
227447,0060928336,0
227447,0060934417,0
227447,0060938455,10
227447,0060987103,0
227447,0061009059,0
227447,006101351X,0
227447,0142001740,0
227447,0156027321,0
227447,0316096199,10
227447,0316666343,10
227447,0345339681,0
227447,0375706771,0
227447,0375727345,0
227447,0385335482,0
227447,0385504209,0
227447,0385722206,0
227447,0440206154,0
227447,044022165X,0
227447,0440224675,0
227447,0440226430,0
227447,0446364193,0
227447,044651652X,0
227447,0446605239,0
227447,0446606812,0
227447,0446608955,0
227447,0449212602,0
227447,0452282829,0
227447,0553279912,0
227447,0671003755,0
227447,0671021001,0
227447,067976402X,0
227447,0743418174,0
227447,0804106304,0
227447,080410753X,0
227447,0971880107,0
228998,0060928336,0
228998,0060987103,0
228998,006101351X,0
228998,0142001740,0
228998,0345313860,0
228998,0345342968,9
228998,0345353145,0
228998,0345370775,0
228998,0345378490,0
228998,0375707972,0
228998,0380789035,0
228998,0385492081,9
228998,0385720106,0
228998,0440206154,0
228998,044021145X,0
228998,0440211727,0
228998,0440213525,0
228998,0440214041,0
228998,044022165X,0
228998,0440224675,0
228998,0440224764,0
228998,0440225701,0
228998,044651652X,0
228998,0446606812,0
228998,0446672211,0
228998,0452282829,0
228998,0553279912,0
228998,0553572997,0
228998,059035342X,0
228998,0671021001,0
228998,0671027360,0
228998,067976402X,0
228998,0684872153,0
230522,0060392452,0
230522,0060502258,0
230522,0060928336,0
230522,0060930535,0
230522,0060976845,0
230522,006101351X,0
230522,014028009X,0
230522,0140293248,0
230522,0142001740,9
230522,0312195516,0
230522,0312291639,0
230522,0316284955,0
230522,0316601950,0
230522,0316666343,0
230522,0316769487,0
230522,0345337662,9
230522,0345342968,0
230522,0345353145,0
230522,0345378490,0
230522,0345417623,0
230522,0345443284,0
230522,0375706771,0
230522,0375725784,0
230522,0375726403,0
230522,0380789035,0
230522,0385265700,0
230522,0385492081,0
230522,0385504209,9
230522,043935806X,0
230522,0440206154,0
230522,044021145X,0
230522,0440211727,0
230522,0440213525,0
230522,0440214041,0
230522,0440220602,0
230522,0440221471,0
230522,044022165X,0
230522,0440222656,0
230522,0440224675,0
230522,0440224764,0
230522,0440226430,0
230522,0440234743,0
230522,0440236673,0
230522,044023722X,0
230522,0440241073,0
230522,044651652X,0
230522,0446605239,0
230522,0446606812,8
230522,0446608955,0
230522,0446672211,0
230522,0449212602,0
230522,0553279912,0
230522,0553572997,0
230522,059035342X,0
230522,0671021001,0
230522,0671027360,0
230522,0671510053,0
230522,067976402X,0
230522,0679781587,9
230522,068484477X,0
230522,0684872153,0
230522,0743418174,0
230522,0804106304,0
230522,0842329129,0
230522,1400034779,0
231210,0060502258,0
231210,0060928336,0
231210,0060976845,0
231210,0312195516,0
231210,0312278586,0
231210,0316601950,0
231210,0345313860,0
231210,0345337662,0
231210,0345339681,0
231210,0345342968,0
231210,0345351525,0
231210,0345370775,0
231210,0345378490,0
231210,0345443284,0
231210,0375706771,8
231210,0375725784,8
231210,0375726403,0
231210,0375727345,0
231210,0380731851,0
231210,0385484518,0
231210,0385492081,10
231210,0385720106,0
231210,0385722206,5
231210,044021145X,0
231210,0440213525,0
231210,0440214041,0
231210,0440220602,0
231210,0440221471,0
231210,044022165X,0
231210,0440222656,0
231210,0440224675,0
231210,0440225701,0
231210,0440226430,7
231210,0440241073,0
231210,0446310786,10
231210,0446605239,0
231210,0446606812,0
231210,0446608955,0
231210,0446672211,7
231210,0449212602,8
231210,0452282829,0
231210,0553279912,0
231210,0553572997,0
231210,0671003755,8
231210,067976402X,0
231210,0679781587,10
231210,0743418174,7
231210,0804106304,0
231210,080410753X,0
231210,0971880107,0
232131,0060502258,0
232131,0060928336,0
232131,0060934417,9
232131,0060976845,0
232131,0061009059,0
232131,006101351X,7
232131,014028009X,7
232131,0140293248,0
232131,0156027321,0
232131,0312195516,0
232131,0312291639,0
232131,0316601950,7
232131,0345361792,9
232131,0345417623,0
232131,0345443284,0
232131,0375706771,0
232131,0375707972,0
232131,0375725784,0
232131,0375727345,0
232131,0380731851,0
232131,0380789035,8
232131,0385265700,0
232131,0385504209,10
232131,0385720106,0
232131,043935806X,0
232131,0440206154,0
232131,0440213525,0
232131,0440220602,0
232131,0440222656,0
232131,0440224675,0
232131,0440225701,7
232131,0440234743,7
232131,044023722X,0
232131,0440241073,0
232131,0446364193,0
232131,044651652X,5
232131,0446605239,0
232131,0446608955,0
232131,0446610038,8
232131,0446672211,9
232131,0452282829,0
232131,0553572997,0
232131,059035342X,8
232131,0671003755,10
232131,0671021001,0
232131,0671027360,7
232131,0671510053,0
232131,067976402X,8
232131,0679781587,0
232131,068484477X,0
232131,0684872153,0
232131,0743237188,0
232131,0743418174,0
232131,0804106304,8
232131,080410753X,0
232131,0971880107,0
232131,1400034779,0
234623,0060392452,10
234623,006101351X,0
234623,0142001740,0
234623,0316284955,0
234623,0316601950,0
234623,0316666343,0
234623,0345342968,0
234623,0345370775,5
234623,0375700757,0
234623,0375726403,0
234623,0385484518,0
234623,0385492081,0
234623,0439064872,0
234623,044021145X,0
234623,0440214041,0
234623,0440221471,0
234623,044022165X,0
234623,0440222656,0
234623,0440234743,0
234623,044023722X,0
234623,0440241073,0
234623,0446310786,0
234623,0452282829,0
234623,0553279912,0
234623,0553572997,0
234623,059035342X,0
234623,0671021001,0
234623,0679781587,0
234623,068484477X,0
234623,0804106304,0
234623,080410753X,0
234623,0971880107,0
234623,1400034779,0
235105,0060928336,0
235105,0060938455,0
235105,0061009059,0
235105,006101351X,0
235105,0312278586,10
235105,0316666343,8
235105,0345353145,0
235105,0345361792,0
235105,0345370775,0
235105,0345378490,0
235105,0385504209,6
235105,043935806X,9
235105,0440206154,0
235105,044021145X,0
235105,0440211727,0
235105,0440213525,0
235105,0440214041,0
235105,0440220602,0
235105,044022165X,0
235105,0440222656,0
235105,0440224764,0
235105,044023722X,0
235105,0446310786,0
235105,0446364193,0
235105,044651652X,0
235105,0446605239,0
235105,0446606812,0
235105,0449212602,9
235105,0452282829,0
235105,0553279912,0
235105,0671021001,0
235105,0684872153,0
235105,0743418174,0
235105,080410753X,9
235842,0060930535,0
235842,0142001740,0
235842,0316666343,0
235842,0345339681,0
235842,0385265700,0
235842,0385484518,0
235842,0439064872,0
235842,044021145X,0
235842,0440211727,7
235842,0440213525,0
235842,0440214041,0
235842,0440220602,0
235842,0440221471,0
235842,044022165X,0
235842,0440222656,0
235842,0440224764,0
235842,0440225701,0
235842,0440234743,0
235842,0440236673,0
235842,0440241073,0
235842,0446310786,0
235842,044651652X,0
235842,0446606812,0
235842,0446610038,0
235842,0452282829,0
235842,059035342X,0
235842,0671003755,0
235842,067976402X,0
235842,0684872153,0
235842,0786868716,0
235842,0842329129,0
238120,0060392452,0
238120,0060928336,0
238120,0060930535,0
238120,0060934417,0
238120,0060938455,0
238120,0060976845,0
238120,0060987103,0
238120,006101351X,0
238120,014028009X,0
238120,0142001740,0
238120,0312195516,0
238120,0312278586,0
238120,0312291639,6
238120,0312305060,0
238120,0316096199,0
238120,0316284955,0
238120,0316601950,0
238120,0316666343,7
238120,0316769487,0
238120,0345313860,0
238120,0345351525,0
238120,0345361792,0
238120,0345443284,0
238120,0375700757,0
238120,0375706771,0
238120,0375707972,0
238120,0375725784,0
238120,0375727345,0
238120,0385265700,0
238120,0385335482,0
238120,0385484518,0
238120,0385492081,0
238120,0385720106,0
238120,0385722206,6
238120,043935806X,0
238120,0440211727,9
238120,0440221471,0
238120,0440222656,0
238120,0440224675,0
238120,0440225701,0
238120,0440226430,0
238120,0446310786,0
238120,044651652X,0
238120,0446605239,0
238120,0446672211,0
238120,0449212602,0
238120,0452282829,0
238120,059035342X,0
238120,0671003755,8
238120,0671021001,0
238120,0671510053,0
238120,067976402X,0
238120,0679781587,0
238120,068484477X,0
238120,0684872153,0
238120,0743418174,0
238120,0804106304,0
238120,080410753X,0
238120,0971880107,0
238120,1400034779,0
240567,0060928336,0
240567,0142000205,8
240567,0142001740,10
240567,0312195516,8
240567,0316769487,9
240567,0345370775,7
240567,0375727345,8
240567,0385504209,10
240567,044021145X,5
240567,0440213525,8
240567,0440214041,5
240567,0440220602,5
240567,044022165X,6
240567,0440222656,9
240567,0440234743,5
240567,0440236673,6
240567,044023722X,8
240567,0440241073,5
240567,0446310786,8
240567,0446364193,6
240567,0446672211,9
240567,0452282152,4
240567,0452282829,8
240567,0553572997,7
240567,0671021001,7
240567,0671027360,7
240567,0679781587,8
240567,068484477X,7
240567,0743237188,0
240567,0804106304,8
242299,0060928336,8
242299,0060930535,0
242299,0060938455,0
242299,0061009059,8
242299,0140293248,8
242299,0142001740,6
242299,0312195516,10
242299,0316666343,0
242299,0345361792,0
242299,0375706771,0
242299,0375707972,0
242299,0375727345,0
242299,0385504209,0
242299,044021145X,0
242299,0440211727,0
242299,0440236673,7
242299,044023722X,9
242299,0446364193,0
242299,044651652X,0
242299,0446605239,0
242299,0449212602,0
242299,0452282152,0
242299,0553572997,0
242299,0671027360,0
242299,0679781587,10
242299,0743237188,10
242299,0743418174,9
242299,0786868716,0
242299,0804106304,0
242299,080410753X,0
251422,0060502258,0
251422,006101351X,0
251422,0140293248,0
251422,0142001740,0
251422,0156027321,0
251422,0312291639,8
251422,0316284955,0
251422,0316769487,0
251422,0345337662,0
251422,0345353145,5
251422,0345378490,0
251422,0385335482,0
251422,0385492081,0
251422,0385504209,10
251422,0439064872,0
251422,044021145X,0
251422,0440211727,0
251422,0440220602,0
251422,0440222656,7
251422,0440224675,0
251422,0440224764,0
251422,0440226430,8
251422,0446310786,10
251422,0446605239,0
251422,0446672211,0
251422,0452282152,7
251422,059035342X,0
251422,0671021001,10
251422,0671027360,0
251422,0679781587,0
251422,0743418174,0
251422,0971880107,1
258534,0060938455,8
258534,0060976845,0
258534,0060987103,0
258534,014028009X,0
258534,0142001740,0
258534,0312291639,0
258534,0312305060,0
258534,0316096199,0
258534,0316284955,0
258534,0316601950,0
258534,0316769487,0
258534,0375700757,0
258534,0375706771,0
258534,0375707972,0
258534,0375725784,9
258534,0385484518,0
258534,0385504209,0
258534,043935806X,0
258534,0440213525,9
258534,0440214041,8
258534,0440220602,0
258534,0440222656,0
258534,0440234743,8
258534,0440236673,0
258534,044023722X,10
258534,0440241073,9
258534,0446606812,0
258534,0446610038,6
258534,0446672211,0
258534,0553279912,9
258534,0679781587,0
258534,0743237188,0
258534,0786868716,0
258534,0971880107,0
260897,0060928336,8
260897,0060930535,0
260897,0060976845,0
260897,006101351X,0
260897,0156027321,0
260897,0312195516,0
260897,0312278586,8
260897,0312305060,0
260897,0316096199,0
260897,0316284955,6
260897,0316666343,9
260897,0345337662,0
260897,0345342968,8
260897,0345353145,0
260897,0345370775,0
260897,0345378490,0
260897,0345417623,0
260897,0345443284,5
260897,0375725784,10
260897,0375726403,9
260897,0375727345,0
260897,0385265700,0
260897,0439064872,0
260897,043935806X,9
260897,044021145X,0
260897,0440211727,0
260897,0440214041,0
260897,0440221471,0
260897,0440222656,0
260897,0440224675,0
260897,0440225701,0
260897,0440226430,6
260897,0440234743,0
260897,044023722X,0
260897,0446310786,8
260897,044651652X,4
260897,0446608955,0
260897,0452282829,0
260897,059035342X,0
260897,0671021001,0
260897,0679781587,0
260897,068484477X,0
260897,0743418174,7
260897,0804106304,0
260897,080410753X,0
260897,0971880107,2
261829,0060930535,0
261829,0156027321,8
261829,0312195516,9
261829,0312278586,0
261829,0316096199,8
261829,0316666343,9
261829,0316776963,1
261829,0345370775,0
261829,0375725784,0
261829,0385335482,0
261829,0385492081,10
261829,0385504209,0
261829,0385720106,0
261829,0385722206,0
261829,0440206154,9
261829,0440211727,7
261829,0440221471,0
261829,0440224675,0
261829,0440224764,0
261829,0440225701,0
261829,0440234743,0
261829,0440236673,0
261829,044023722X,0
261829,0440241073,7
261829,0446364193,0
261829,0446610038,8
261829,0449212602,8
261829,0553572997,0
261829,0671027360,9
261829,067976402X,8
261829,0804106304,0
261829,0842329129,0
261829,0971880107,0
265115,0060928336,0
265115,0060976845,7
265115,0061009059,0
265115,006101351X,0
265115,014028009X,7
265115,0140293248,0
265115,0142001740,0
265115,0156027321,0
265115,0312195516,0
265115,0316284955,0
265115,0316601950,8
265115,0345337662,0
265115,0345353145,0
265115,0375706771,0
265115,0380789035,0
265115,0385265700,0
265115,0385335482,0
265115,0385504209,0
265115,0385720106,0
265115,0440206154,0
265115,0440213525,7
265115,0440214041,0
265115,0440221471,8
265115,0440224675,0
265115,0440224764,6
265115,0440225701,0
265115,0440226430,0
265115,0440234743,0
265115,0440236673,0
265115,0440241073,0
265115,0446364193,0
265115,0446605239,0
265115,0446606812,0
265115,0446608955,0
265115,0553279912,0
265115,0553572997,0
265115,059035342X,0
265115,0671021001,0
265115,068484477X,0
265115,0743418174,0
265115,0842329129,0
265115,0971880107,0
265115,1400034779,10
265313,0060928336,0
265313,0060930535,0
265313,0060938455,7
265313,0061009059,0
265313,006101351X,0
265313,0312305060,0
265313,0316666343,0
265313,0345313860,0
265313,0345337662,0
265313,0345342968,0
265313,0345378490,0
265313,0345417623,0
265313,0385484518,0
265313,0385492081,0
265313,0385504209,0
265313,0439064872,7
265313,0440206154,6
265313,0440211727,0
265313,0440213525,0
265313,0440214041,0
265313,0440220602,0
265313,0440221471,0
265313,0440224675,6
265313,0440224764,0
265313,0440225701,0
265313,0440234743,0
265313,0440236673,0
265313,044023722X,0
265313,0446364193,0
265313,044651652X,0
265313,0446605239,0
265313,0446606812,0
265313,0446672211,0
265313,0449212602,0
265313,0553279912,0
265313,0553572997,0
265313,059035342X,8
265313,0671003755,0
265313,0684872153,0
265313,0842329129,0
266226,0060928336,0
266226,006101351X,0
266226,0140293248,0
266226,0316601950,0
266226,0345339681,5
266226,0345353145,0
266226,0345370775,0
266226,0345378490,0
266226,0375726403,0
266226,0385492081,0
266226,0385504209,0
266226,0385720106,0
266226,043935806X,0
266226,0440206154,8
266226,0440211727,0
266226,0440213525,0
266226,0440221471,0
266226,0440222656,0
266226,0440224675,0
266226,0440225701,0
266226,0440226430,0
266226,044651652X,0
266226,0446605239,0
266226,0446608955,0
266226,0446672211,0
266226,0553572997,0
266226,059035342X,0
266226,0671003755,0
266226,0671027360,0
266226,0671510053,0
266226,0786868716,0
266226,0804106304,9
269566,0060502258,0
269566,0060976845,0
269566,006101351X,0
269566,0142000205,0
269566,0316601950,7
269566,0316666343,0
269566,0345337662,0
269566,0345353145,0
269566,0345361792,0
269566,0345370775,7
269566,0345378490,0
269566,0375700757,0
269566,0375726403,0
269566,0385484518,0
269566,0385492081,8
269566,0440206154,0
269566,044021145X,0
269566,0440211727,0
269566,0440213525,0
269566,0440214041,0
269566,0440220602,0
269566,0440221471,0
269566,044022165X,0
269566,0440222656,0
269566,0440224675,0
269566,0440224764,0
269566,0440225701,0
269566,0440226430,0
269566,0440234743,0
269566,0446364193,0
269566,044651652X,0
269566,0446605239,0
269566,0446606812,0
269566,0449212602,0
269566,0452282829,0
269566,059035342X,7
269566,0671021001,0
269566,0671027360,0
269566,0671510053,0
269566,067976402X,8
269566,0679781587,0
269566,068484477X,0
269566,0804106304,8
269566,0971880107,0
271448,0060928336,10
271448,0060938455,0
271448,0060976845,0
271448,0060987103,9
271448,0140293248,0
271448,0312195516,9
271448,0312291639,10
271448,0312305060,7
271448,0316601950,0
271448,0316666343,10
271448,0316769487,7
271448,0345313860,0
271448,0345342968,0
271448,0345443284,9
271448,0375700757,7
271448,0375706771,0
271448,0375707972,6
271448,0375725784,0
271448,0385720106,0
271448,0439064872,0
271448,043935806X,10
271448,0440213525,7
271448,044023722X,10
271448,0446605239,4
271448,0446672211,10
271448,0452282829,10
271448,059035342X,0
271448,068484477X,7
271448,0743237188,10
271448,0743418174,0
271448,0971880107,2
